chrom	start	end	peak_midpoint	nearest_gene_name	nearest_gene_id	nearest_gene_type	nearest_gene_strand	distance_to_tss
chr8	76864795	76865543	76865169	ENSG00000253416	ENSG00000253416.1	lncRNA	+	-39421
chr8	79289369	79289734	79289551	ENSG00000253659	ENSG00000253659.2	lncRNA	+	30150
chr8	79765187	79765786	79765486	HEY1	ENSG00000164683.19	protein_coding	-	-2370
chr8	89546308	89546975	89546641	KRT8P4	ENSG00000248231.1	processed_pseudogene	-	131571
chr8	92101346	92103918	92102632	RUNX1T1	ENSG00000079102.17	protein_coding	-	-653
chr8	93361115	93361614	93361364	RNA5SP274	ENSG00000222416.1	rRNA_pseudogene	+	-79912
chr8	93902628	93903303	93902965	MIR378D2	ENSG00000284288.1	miRNA	-	-13153
chr8	95154225	95155081	95154653	PLEKHF2	ENSG00000175895.5	protein_coding	+	39012
chr8	95703591	95703981	95703786	RNU6-690P	ENSG00000202112.1	snRNA	+	104673
chr8	97687296	97687668	97687482	MTDH	ENSG00000147649.10	protein_coding	+	43299
chr8	98398927	98399455	98399191	ENSG00000278914	ENSG00000278914.1	TEC	-	7678
chr8	98944120	98944907	98944513	OSR2	ENSG00000164920.10	protein_coding	+	111
chr8	98945070	98945344	98945207	OSR2	ENSG00000164920.10	protein_coding	+	805
chr8	99439940	99440357	99440148	Y_RNA	ENSG00000206699.1	misc_RNA	+	-87677
chr8	103265011	103265352	103265181	FZD6	ENSG00000164930.12	protein_coding	+	-33251
chr8	103493720	103494249	103493984	RIMS2	ENSG00000176406.25	protein_coding	+	-6625
chr8	104417149	104418386	104417767	ENSG00000179577	ENSG00000179577.4	lncRNA	-	-3732
chr8	106300077	106301003	106300540	OXR1	ENSG00000164830.19	protein_coding	+	30397
chr8	106725794	106726383	106726088	RNU7-84P	ENSG00000251892.1	snRNA	-	-3767
chr8	107068330	107069063	107068696	ENSG00000275905	ENSG00000275905.1	unprocessed_pseudogene	-	87126
chr8	107421118	107421784	107421451	ANGPT1	ENSG00000154188.10	protein_coding	-	-76603
chr8	107496912	107497704	107497308	ANGPT1	ENSG00000154188.10	protein_coding	-	-746
chr8	107497716	107498205	107497960	ANGPT1	ENSG00000154188.10	protein_coding	-	-94
chr8	108890367	108890691	108890529	TMEM74	ENSG00000164841.5	protein_coding	-	102936
chr8	109450831	109451295	109451063	MAPK6P5	ENSG00000254185.1	processed_pseudogene	+	-19067
chr8	113437552	113438494	113438023	ENSG00000286937	ENSG00000286937.1	lncRNA	+	-310
chr8	115055932	115056757	115056344	CARS1P2	ENSG00000253756.1	processed_pseudogene	-	264416
chr8	115419202	115420364	115419783	TRPS1-AS1	ENSG00000227170.1	lncRNA	+	-89818
chr8	115451397	115452450	115451923	TRPS1-AS1	ENSG00000227170.1	lncRNA	+	-57678
chr8	115779127	115780212	115779669	TRPS1	ENSG00000104447.13	protein_coding	-	-30003
chr8	116517125	116518173	116517649	ENSG00000253672	ENSG00000253672.1	lncRNA	-	113893
chr8	118108616	118109322	118108969	EXT1	ENSG00000182197.13	protein_coding	-	-2856
chr8	118110778	118112361	118111569	EXT1	ENSG00000182197.13	protein_coding	-	-256
chr8	119177138	119177683	119177410	MAL2	ENSG00000147676.14	protein_coding	+	12377
chr8	119437299	119437796	119437547	ENSG00000286282	ENSG00000286282.1	lncRNA	-	20601
chr8	120803133	120803867	120803500	ENSG00000272502	ENSG00000272502.1	lncRNA	+	-8718
chr8	120884711	120885169	120884940	ENSG00000253619	ENSG00000253619.1	lncRNA	+	-28124
chr8	122760102	122760890	122760496	CDK5P1	ENSG00000235165.2	processed_pseudogene	+	-8777
chr8	122952043	122952540	122952291	ENSG00000259631	ENSG00000259631.1	lncRNA	-	-33337
chr8	125214099	125214613	125214356	RN7SL329P	ENSG00000242170.3	misc_RNA	+	-56247
chr8	125429205	125431360	125430282	TRIB1	ENSG00000173334.4	protein_coding	+	-75
chr8	125569344	125570418	125569881	LINC02964	ENSG00000286122.1	lncRNA	+	-78445
chr8	126556338	126557533	126556935	PCAT1	ENSG00000253438.5	lncRNA	+	613
chr8	126939515	126940138	126939826	ENSG00000253573	ENSG00000253573.2	lncRNA	-	92846
chr8	127736916	127737250	127737083	MYC	ENSG00000136997.22	protein_coding	+	1650
chr8	127742960	127743501	127743230	CASC11	ENSG00000249375.8	lncRNA	-	4244
chr8	128127172	128128240	128127706	MIR1208	ENSG00000221261.1	miRNA	+	-22409
chr8	128794372	128794947	128794659	LINC00824	ENSG00000254275.6	lncRNA	-	229981
chr8	130258963	130259310	130259136	ENSG00000287201	ENSG00000287201.1	lncRNA	+	10850
chr8	130259309	130259955	130259632	ENSG00000287201	ENSG00000287201.1	lncRNA	+	11346
chr8	132346238	132346624	132346431	KCNQ3	ENSG00000184156.18	protein_coding	-	-134663
chr8	140668258	140668758	140668508	ERICD	ENSG00000280303.2	lncRNA	+	32228
chr8	140920823	140921528	140921175	RNA5SP278	ENSG00000252864.1	rRNA_pseudogene	+	-19386
chr8	143985702	143986046	143985874	GRINA	ENSG00000178719.17	protein_coding	+	-4181
chr8	144390979	144392257	144391618	MIR939	ENSG00000284310.1	miRNA	-	-2611
chr9	2014628	2015518	2015073	SMARCA2-AS1	ENSG00000236199.1	lncRNA	-	-30949
chr9	2639610	2640451	2640030	ENSG00000286670	ENSG00000286670.1	lncRNA	-	-14340
chr9	4106023	4107135	4106579	ENSG00000230001	ENSG00000230001.1	lncRNA	-	34696
chr9	4228520	4228970	4228745	GLIS3-AS2	ENSG00000228322.1	lncRNA	+	-70644
chr9	4293245	4293692	4293468	GLIS3-AS2	ENSG00000228322.1	lncRNA	+	-5921
chr9	4662062	4663333	4662697	PLPP6	ENSG00000205808.7	protein_coding	+	404
chr9	4985896	4986194	4986045	JAK2	ENSG00000096968.14	protein_coding	+	1656
chr9	6986286	6986973	6986629	ENSG00000224972	ENSG00000224972.1	lncRNA	+	83960
chr9	8783938	8784756	8784347	RNU7-185P	ENSG00000239102.1	snRNA	+	-12787
chr9	12604116	12604559	12604337	TYRP1	ENSG00000107165.13	protein_coding	+	-81101
chr9	12640029	12640400	12640214	TYRP1	ENSG00000107165.13	protein_coding	+	-45224
chr9	13568429	13569305	13568867	LINC01235	ENSG00000270547.6	lncRNA	-	80743
chr9	13939080	13939569	13939324	LINC00583	ENSG00000205636.3	lncRNA	+	11354
chr9	14251122	14252094	14251608	ENSG00000288876	ENSG00000288876.1	lncRNA	-	-18995
chr9	14433298	14434377	14433837	NFIB	ENSG00000147862.18	protein_coding	-	34855
chr9	14779572	14780779	14780175	ENSG00000286500	ENSG00000286500.1	lncRNA	+	246
chr9	16213717	16214298	16214007	LINC03041	ENSG00000205549.10	lncRNA	-	-196982
chr9	16515839	16516276	16516057	ENSG00000231756	ENSG00000231756.1	lncRNA	+	42870
chr9	16521770	16522516	16522143	ENSG00000231756	ENSG00000231756.1	lncRNA	+	48956
chr9	16704610	16705703	16705156	BNC2-AS1	ENSG00000234779.1	lncRNA	+	-21657
chr9	17116213	17116962	17116587	RPL31P42	ENSG00000237083.1	processed_pseudogene	-	7984
chr9	18255067	18255613	18255340	ENSG00000227167	ENSG00000227167.1	lncRNA	-	-106879
chr9	18261167	18261595	18261381	ENSG00000227167	ENSG00000227167.1	lncRNA	-	-100838
chr9	18473606	18474396	18474001	MIR3152	ENSG00000264638.1	miRNA	+	-99304
chr9	18474402	18475256	18474829	MIR3152	ENSG00000264638.1	miRNA	+	-98476
chr9	18890197	18890925	18890561	ENSG00000236680	ENSG00000236680.1	processed_pseudogene	+	-136330
chr9	19922479	19922869	19922674	ENSG00000261402	ENSG00000261402.1	lncRNA	+	-3419
chr9	20356273	20357100	20356686	ENSG00000237434	ENSG00000237434.1	processed_pseudogene	+	25241
chr9	22682894	22683476	22683185	LINC01239	ENSG00000234840.2	lncRNA	+	36986
chr9	23826062	23826879	23826470	ENSG00000287843	ENSG00000287843.1	lncRNA	+	-20
chr9	26326282	26326853	26326567	ENSG00000276759	ENSG00000276759.2	lncRNA	+	259893
chr9	26946546	26947733	26947139	IFT74	ENSG00000096872.17	protein_coding	+	101
chr9	32247120	32247641	32247380	RNA5SP281	ENSG00000252313.1	rRNA_pseudogene	+	-46177
chr9	33819070	33819362	33819216	UBE2R2-AS1	ENSG00000235481.4	lncRNA	-	422
chr9	34413247	34413608	34413427	C9orf24	ENSG00000164972.14	protein_coding	-	15600
chr9	34457215	34457596	34457405	DNAI1	ENSG00000122735.16	protein_coding	+	-8
chr9	34458152	34458984	34458568	FAM219A	ENSG00000164970.15	protein_coding	-	-1
chr9	34500513	34501190	34500851	ENSG00000230729	ENSG00000230729.1	lncRNA	+	-20675
chr9	35111015	35111964	35111489	ATOSB	ENSG00000005238.20	protein_coding	-	-4851
chr9	35728212	35728579	35728395	TLN1	ENSG00000137076.22	protein_coding	-	-3799
chr9	35731799	35733563	35732681	CREB3	ENSG00000107175.12	protein_coding	+	84
chr9	35748344	35750425	35749384	RGP1	ENSG00000107185.10	protein_coding	+	98
chr9	37324072	37324975	37324523	Y_RNA	ENSG00000206784.1	misc_RNA	+	2265
chr9	68779484	68781139	68780311	PABIR1	ENSG00000187866.10	protein_coding	+	247
chr9	70411760	70412410	70412085	KLF9	ENSG00000119138.5	protein_coding	-	-2571
chr9	70412404	70414587	70413495	KLF9	ENSG00000119138.5	protein_coding	-	-1161
chr9	70683806	70684266	70684036	ENSG00000232086	ENSG00000232086.1	lncRNA	+	-24010
chr9	71725915	71726387	71726151	ENSG00000271166	ENSG00000271166.1	processed_pseudogene	+	-78131
chr9	74554384	74555483	74554933	RORB-AS1	ENSG00000224825.2	lncRNA	-	55807
chr9	74742832	74743383	74743107	RN7SKP47	ENSG00000202217.1	misc_RNA	+	-56787
chr9	75377949	75378561	75378255	ENSG00000235707	ENSG00000235707.2	processed_pseudogene	-	-24736
chr9	76233498	76234285	76233891	RBM22P5	ENSG00000231137.1	processed_pseudogene	-	-54189
chr9	78439218	78439864	78439541	PSAT1	ENSG00000135069.14	protein_coding	+	142417
chr9	79611016	79611733	79611374	TLE4	ENSG00000106829.21	protein_coding	+	39602
chr9	87119276	87119884	87119580	LINC02872	ENSG00000204446.4	lncRNA	+	-29063
chr9	89000922	89001831	89001376	S1PR3	ENSG00000213694.7	protein_coding	+	10514
chr9	95509002	95509530	95509266	ENSG00000271155	ENSG00000271155.1	lncRNA	+	3032
chr9	98958211	98958682	98958446	ENSG00000270412	ENSG00000270412.1	lncRNA	-	14672
chr9	99859262	99860028	99859645	NR4A3	ENSG00000119508.18	protein_coding	+	37791
chr9	100346736	100347275	100347005	TEX10	ENSG00000136891.14	protein_coding	-	-5936
chr9	104907566	104907971	104907768	ENSG00000226334	ENSG00000226334.1	lncRNA	+	-19784
chr9	106588511	106589306	106588908	ENSG00000229297	ENSG00000229297.1	lncRNA	-	-3043
chr9	106697747	106698589	106698168	RN7SKP77	ENSG00000200131.1	misc_RNA	+	18192
chr9	106878855	106879432	106879143	ZNF462	ENSG00000148143.13	protein_coding	+	15978
chr9	106885475	106885862	106885668	ZNF462	ENSG00000148143.13	protein_coding	+	22503
chr9	106916867	106917280	106917073	ZNF462	ENSG00000148143.13	protein_coding	+	53908
chr9	106921335	106922328	106921831	RPL7AP44	ENSG00000231562.1	processed_pseudogene	-	-57722
chr9	107389527	107390218	107389872	ENSG00000287233	ENSG00000287233.1	lncRNA	+	-36532
chr9	107751838	107752179	107752008	RNU6-1064P	ENSG00000222558.1	snRNA	-	-45838
chr9	108056758	108057318	108057038	RPL31P43	ENSG00000213557.4	processed_pseudogene	+	16826
chr9	108057313	108057795	108057554	RPL31P43	ENSG00000213557.4	processed_pseudogene	+	17342
chr9	108443773	108445328	108444550	RPL36P14	ENSG00000169253.3	processed_pseudogene	+	-182282
chr9	108579838	108580440	108580139	RPL36P14	ENSG00000169253.3	processed_pseudogene	+	-46693
chr9	109812700	109813367	109813033	ENSG00000232939	ENSG00000232939.3	lncRNA	-	40722
chr9	110027585	110028028	110027806	RPL21P87	ENSG00000228053.1	processed_pseudogene	-	2449
chr9	111691575	111692272	111691923	GNG10	ENSG00000242616.4	protein_coding	+	30319
chr9	113578932	113579300	113579116	ENSG00000237073	ENSG00000237073.1	lncRNA	-	-10902
chr9	116549248	116549728	116549488	ENSG00000230894	ENSG00000230894.2	lncRNA	+	-18147
chr9	117413988	117415322	117414655	ASTN2	ENSG00000148219.18	protein_coding	-	-414
chr9	117487321	117488064	117487692	ENSG00000233516	ENSG00000233516.1	lncRNA	-	21433
chr9	118522083	118522433	118522258	ENSG00000225050	ENSG00000225050.2	lncRNA	-	-210513
chr9	119368931	119369940	119369435	BRINP1	ENSG00000078725.13	protein_coding	-	1
chr9	120714062	120715899	120714980	MEGF9	ENSG00000106780.9	protein_coding	-	511
chr9	121213008	121213612	121213310	GSN	ENSG00000148180.22	protein_coding	+	5517
chr9	121609702	121610411	121610056	ENSG00000229854	ENSG00000229854.1	lncRNA	-	33843
chr9	122228198	122229416	122228807	LHX6	ENSG00000106852.16	protein_coding	-	-818
chr9	123268053	123269275	123268664	STRBP	ENSG00000165209.19	protein_coding	-	79
chr9	123544030	123544649	123544339	ENSG00000237336	ENSG00000237336.1	lncRNA	+	52456
chr9	123642290	123643289	123642789	ENSG00000230826	ENSG00000230826.1	lncRNA	+	-93647
chr9	124011357	124012058	124011707	ENSG00000231227	ENSG00000231227.1	lncRNA	+	1178
chr9	124658078	124659007	124658542	MIR181A2HG	ENSG00000224020.3	lncRNA	+	131
chr9	124659028	124659751	124659389	MIR181A2HG	ENSG00000224020.3	lncRNA	+	978
chr9	124870267	124870563	124870415	ENSG00000289285	ENSG00000289285.1	lncRNA	-	1337
chr9	125541727	125542521	125542124	ENSG00000227068	ENSG00000227068.1	lncRNA	+	-25454
chr9	125544953	125545294	125545123	ENSG00000227068	ENSG00000227068.1	lncRNA	+	-22455
chr9	125626207	125626603	125626405	HNRNPA1P15	ENSG00000214761.3	processed_pseudogene	+	30737
chr9	125763305	125763948	125763626	PBX3	ENSG00000167081.18	protein_coding	+	16282
chr9	125829686	125830232	125829959	PBX3	ENSG00000167081.18	protein_coding	+	82615
chr9	125843422	125843986	125843704	PBX3	ENSG00000167081.18	protein_coding	+	96360
chr9	126879183	126880181	126879682	ZBTB34	ENSG00000177125.6	protein_coding	+	19044
chr9	127263701	127264066	127263883	ENSG00000229369	ENSG00000229369.1	processed_pseudogene	-	-37098
chr9	128249875	128250861	128250368	MIR3154	ENSG00000264823.3	miRNA	-	5339
chr9	129139789	129140356	129140072	ENSG00000235007	ENSG00000235007.3	protein_coding	+	660
chr9	129177698	129178542	129178120	IER5L	ENSG00000188483.8	protein_coding	-	-140
chr9	130712409	130713962	130713185	ABL1	ENSG00000097007.20	protein_coding	+	143
chr9	131277397	131278375	131277886	FAM78A	ENSG00000126882.14	protein_coding	-	522
chrX	10636210	10636733	10636471	RNU6-800P	ENSG00000207202.1	snRNA	+	53655
chrX	11341214	11342259	11341736	GOT2P7	ENSG00000232392.1	processed_pseudogene	-	5836
chrX	11381478	11381843	11381660	GOT2P7	ENSG00000232392.1	processed_pseudogene	-	45760
chrX	13090425	13091481	13090953	ENSG00000289959	ENSG00000289959.1	lncRNA	-	-262
chrX	15269548	15270503	15270025	ASB9	ENSG00000102048.16	protein_coding	-	-441
chrX	15384210	15384774	15384492	VEGFD	ENSG00000165197.5	protein_coding	-	80
chrX	16123203	16123769	16123486	GRPR	ENSG00000126010.6	protein_coding	+	-78
chrX	17242316	17243004	17242660	CBX1P4	ENSG00000214321.3	processed_pseudogene	+	-39976
chrX	17359495	17359909	17359702	ENSG00000238764	ENSG00000238764.1	snoRNA	+	1773
chrX	17374685	17376510	17375597	NHS	ENSG00000188158.17	protein_coding	+	398
chrX	17674465	17675062	17674763	CHP1P3	ENSG00000226153.1	processed_pseudogene	-	-30927
chrX	18424598	18426404	18425501	CDKL5	ENSG00000008086.13	protein_coding	+	-81
chrX	18574587	18575035	18574811	GJA6P	ENSG00000236187.1	processed_pseudogene	+	39733
chrX	19487794	19488179	19487986	EIF5P2	ENSG00000275800.1	unprocessed_pseudogene	-	-9734
chrX	20217271	20217652	20217461	RPS6KA3	ENSG00000177189.14	protein_coding	-	-50057
chrX	20265110	20265650	20265380	RPS6KA3	ENSG00000177189.14	protein_coding	-	-2138
chrX	20530187	20531046	20530616	RN7SKP183	ENSG00000252978.1	misc_RNA	+	78509
chrX	22136000	22136895	22136447	PHEX-AS1	ENSG00000224204.1	lncRNA	-	-36535
chrX	23341460	23341889	23341674	PTCHD1	ENSG00000165186.12	protein_coding	+	6826
chrX	23373285	23373817	23373551	HIKESHIP1	ENSG00000226774.1	processed_pseudogene	+	22539
chrX	24024693	24026261	24025477	KLHL15	ENSG00000174010.10	protein_coding	-	-1708
chrX	24149137	24150766	24149951	ZFX-AS1	ENSG00000234230.1	lncRNA	-	298
chrX	24642853	24643517	24643185	PCYT1B-AS1	ENSG00000236836.1	lncRNA	+	-6887
chrX	24646967	24647799	24647383	PCYT1B-AS1	ENSG00000236836.1	lncRNA	+	-2689
chrX	25015615	25016229	25015922	ARX	ENSG00000004848.8	protein_coding	-	-497
chrX	25523596	25524529	25524062	RPP40P1	ENSG00000229310.1	processed_pseudogene	-	-67745
chrX	30308002	30309755	30308878	NR0B1	ENSG00000169297.8	protein_coding	-	-511
chrX	30652539	30654261	30653400	GK	ENSG00000198814.14	protein_coding	+	42
chrX	31125790	31126771	31126280	FTHL17	ENSG00000132446.7	protein_coding	-	54240
chrX	33204689	33205760	33205224	DMD	ENSG00000198947.18	protein_coding	-	-134384
chrX	33211161	33211886	33211523	DMD	ENSG00000198947.18	protein_coding	-	-128085
chrX	37684449	37684805	37684627	XK	ENSG00000047597.7	protein_coding	+	-1163
chrX	38805743	38806082	38805912	MID1IP1-AS1	ENSG00000238123.1	lncRNA	-	2030
chrX	39320121	39320560	39320340	LINC01281	ENSG00000235304.2	lncRNA	-	-7021
chrX	40094144	40094959	40094551	ENSG00000288856	ENSG00000288856.2	lncRNA	+	-77392
chrX	40097310	40098747	40098028	ENSG00000288856	ENSG00000288856.2	lncRNA	+	-73915
chrX	40107236	40107835	40107535	ENSG00000288856	ENSG00000288856.2	lncRNA	+	-64408
chrX	40107978	40108326	40108152	ENSG00000288856	ENSG00000288856.2	lncRNA	+	-63791
chrX	40108319	40109551	40108935	ENSG00000288856	ENSG00000288856.2	lncRNA	+	-63008
chrX	41781509	41781902	41781705	ENSG00000237875	ENSG00000237875.1	processed_pseudogene	-	-8544
chrX	41922547	41924664	41923605	CASK	ENSG00000147044.23	protein_coding	-	52
chrX	42602604	42603258	42602931	ENSG00000287223	ENSG00000287223.1	lncRNA	-	-152960
chrX	43949644	43950071	43949857	NDP-AS1	ENSG00000236276.2	lncRNA	+	126
chrX	43958271	43959029	43958650	NDP-AS1	ENSG00000236276.2	lncRNA	+	8919
chrX	44012282	44013228	44012755	RBM39P1	ENSG00000214019.2	processed_pseudogene	+	-16576
chrX	44872178	44874342	44873260	KDM6A	ENSG00000147050.18	protein_coding	+	73
chrX	45769820	45770636	45770228	MIR222HG	ENSG00000270069.3	lncRNA	-	-45
chrX	47190522	47191084	47190803	UBA1	ENSG00000130985.17	protein_coding	+	-57
chrX	47193472	47194509	47193990	UBA1	ENSG00000130985.17	protein_coding	+	3130
chrX	47619459	47620330	47619894	SYN1	ENSG00000008056.14	protein_coding	-	38
chrX	48508351	48509236	48508793	PORCN-DT	ENSG00000224292.1	lncRNA	-	-44
chrX	49001398	49002758	49002078	GRIPAP1	ENSG00000068400.14	protein_coding	-	-186
chrX	49171703	49172269	49171986	PLP2	ENSG00000102007.11	protein_coding	+	89
chrX	49268806	49270184	49269495	PPP1R3F	ENSG00000049769.14	protein_coding	+	-297
chrX	50067353	50068055	50067704	MIR502	ENSG00000272080.1	miRNA	+	53107
chrX	53048033	53049111	53048572	GPR173	ENSG00000184194.6	protein_coding	+	-216
chrX	53317492	53317833	53317662	IQSEC2	ENSG00000124313.19	protein_coding	-	-3687
chrX	53320020	53321724	53320872	IQSEC2	ENSG00000124313.19	protein_coding	-	-477
chrX	53682955	53684649	53683802	HUWE1	ENSG00000086758.17	protein_coding	-	-2949
chrX	54494810	54496770	54495790	FGD1	ENSG00000102302.8	protein_coding	-	-443
chrX	54807504	54809446	54808475	MAGED2	ENSG00000102316.17	protein_coding	+	877
chrX	63754142	63755582	63754862	ENSG00000288661	ENSG00000288661.1	protein_coding	-	199
chrX	65667177	65669108	65668142	MSN	ENSG00000147065.18	protein_coding	+	79766
chrX	68415303	68415708	68415505	OPHN1	ENSG00000079482.14	protein_coding	-	-18407
chrX	68647260	68648056	68647658	STARD8	ENSG00000130052.14	protein_coding	+	-7
chrX	68828608	68830075	68829341	EFNB1	ENSG00000090776.6	protein_coding	+	321
chrX	69221630	69222477	69222053	LINC00269	ENSG00000215162.2	lncRNA	+	42497
chrX	69503411	69505242	69504326	NALF2	ENSG00000130054.5	protein_coding	+	1
chrX	69615698	69617213	69616455	EDA	ENSG00000158813.18	protein_coding	+	389
chrX	71067357	71068988	71068172	SNX12	ENSG00000147164.12	protein_coding	-	-5253
chrX	71095602	71097049	71096325	FOXO4	ENSG00000184481.17	protein_coding	+	475
chrX	72306371	72307616	72306993	CITED1	ENSG00000125931.11	protein_coding	-	-193
chrX	72308621	72309246	72308933	CITED1	ENSG00000125931.11	protein_coding	-	1747
chrX	73213839	73215172	73214505	NAP1L2	ENSG00000186462.9	protein_coding	-	-345
chrX	73577284	73577790	73577537	CHIC1	ENSG00000204116.12	protein_coding	+	14341
chrX	74421149	74422116	74421632	SLC16A2	ENSG00000147100.11	protein_coding	+	140
chrX	84501615	84502826	84502220	HDX	ENSG00000165259.14	protein_coding	-	-258
chrX	87517395	87518885	87518140	KLHL4	ENSG00000102271.14	protein_coding	+	732
chrX	91434465	91435330	91434897	PABPC5-AS1	ENSG00000234161.1	lncRNA	-	-101
chrX	91435346	91435882	91435614	PABPC5-AS1	ENSG00000234161.1	lncRNA	-	616
chrX	95764890	95765249	95765069	ENSG00000270583	ENSG00000270583.1	processed_pseudogene	+	44827
chrX	96407523	96407911	96407717	RN7SKP194	ENSG00000223260.1	misc_RNA	-	-3064
chrX	97367073	97367575	97367324	RN7SL74P	ENSG00000265260.2	misc_RNA	+	26279
chrX	97371974	97372635	97372304	RN7SL74P	ENSG00000265260.2	misc_RNA	+	31259
chrX	100413228	100413596	100413412	PCDH19	ENSG00000165194.15	protein_coding	-	3140
