chrom	start	end	peak_midpoint	nearest_gene_name	nearest_gene_id	nearest_gene_type	nearest_gene_strand	distance_to_tss
chr9	60991450	60991918	60991684	Gm5122	ENSMUSG00000111290.1	lincRNA	+	-21796
chr9	60998895	60999769	60999332	Gm5122	ENSMUSG00000111290.1	lincRNA	+	-14148
chr9	61013091	61013613	61013352	Gm5122	ENSMUSG00000111290.1	lincRNA	+	-128
chr9	61031590	61032469	61032029	Gm33699	ENSMUSG00000111147.1	lincRNA	+	-182
chr9	61054392	61054931	61054661	Gm39348	ENSMUSG00000111180.1	lincRNA	-	-1157
chr9	61158232	61158963	61158597	I730028E13Rik	ENSMUSG00000110998.1	lincRNA	+	20083
chr9	61214849	61215556	61215202	Gm34105	ENSMUSG00000111449.1	lincRNA	+	8524
chr9	61251671	61252137	61251904	B930092H01Rik	ENSMUSG00000111658.1	lincRNA	-	-41904
chr9	61277542	61277963	61277752	B930092H01Rik	ENSMUSG00000111658.1	lincRNA	-	-16056
chr9	61314807	61316016	61315411	B930092H01Rik	ENSMUSG00000111658.1	lincRNA	-	21603
chr9	61325910	61326548	61326229	B930092H01Rik	ENSMUSG00000111658.1	lincRNA	-	32421
chr9	61349634	61350351	61349992	Gm10655	ENSMUSG00000074256.3	lincRNA	-	-22200
chr9	61350967	61351665	61351316	Gm10655	ENSMUSG00000074256.3	lincRNA	-	-20876
chr9	61385694	61386274	61385984	Tle3	ENSMUSG00000032280.16	protein_coding	+	13619
chr9	61401611	61402151	61401881	Tle3	ENSMUSG00000032280.16	protein_coding	+	29516
chr9	61666032	61666542	61666287	Gm47241	ENSMUSG00000111739.1	processed_pseudogene	+	-96796
chr9	61707684	61708305	61707994	Gm47241	ENSMUSG00000111739.1	processed_pseudogene	+	-55089
chr9	61722831	61723711	61723271	Gm47241	ENSMUSG00000111739.1	processed_pseudogene	+	-39812
chr9	61898310	61898779	61898544	Rplp1	ENSMUSG00000007892.8	protein_coding	-	-15997
chr9	61914095	61914992	61914543	Rplp1	ENSMUSG00000007892.8	protein_coding	-	2
chr9	61946112	61947139	61946625	Kif23	ENSMUSG00000032254.10	protein_coding	-	-148
chr9	61947975	61948387	61948181	Kif23	ENSMUSG00000032254.10	protein_coding	-	1408
chr9	61977270	61977903	61977586	Kif23	ENSMUSG00000032254.10	protein_coding	-	30813
chr9	61985058	61985527	61985292	Gm23221	ENSMUSG00000088743.1	misc_RNA	+	-35301
chr9	62040148	62040575	62040361	Paqr5	ENSMUSG00000032278.11	protein_coding	-	13506
chr9	62121739	62123226	62122482	Mir5133	ENSMUSG00000092696.1	miRNA	-	-111
chr9	62244105	62244766	62244435	A730043L09Rik	ENSMUSG00000111232.1	lincRNA	-	336
chr9	62340849	62341498	62341173	Anp32a	ENSMUSG00000032249.14	protein_coding	+	-119
chr9	62343177	62343859	62343518	Anp32a	ENSMUSG00000032249.14	protein_coding	+	2226
chr9	62351130	62351632	62351381	Anp32a	ENSMUSG00000032249.14	protein_coding	+	10089
chr9	62363575	62364037	62363806	Anp32a	ENSMUSG00000032249.14	protein_coding	+	22514
chr9	62373679	62374083	62373881	Anp32a	ENSMUSG00000032249.14	protein_coding	+	32589
chr9	62374475	62375181	62374828	Anp32a	ENSMUSG00000032249.14	protein_coding	+	33536
chr9	62381190	62382168	62381679	Anp32a	ENSMUSG00000032249.14	protein_coding	+	40387
chr9	62407599	62408269	62407934	Anp32a	ENSMUSG00000032249.14	protein_coding	+	66642
chr9	62414897	62415974	62415435	Anp32a	ENSMUSG00000032249.14	protein_coding	+	74143
chr9	62421006	62421635	62421320	Anp32a	ENSMUSG00000032249.14	protein_coding	+	80028
chr9	62425234	62425643	62425438	Anp32a	ENSMUSG00000032249.14	protein_coding	+	84146
chr9	62435623	62436483	62436053	n-R5s84	ENSMUSG00000084540.1	rRNA	+	-78975
chr9	62438666	62439188	62438927	n-R5s84	ENSMUSG00000084540.1	rRNA	+	-76101
chr9	62465931	62466518	62466224	n-R5s84	ENSMUSG00000084540.1	rRNA	+	-48804
chr9	62470257	62470772	62470514	n-R5s84	ENSMUSG00000084540.1	rRNA	+	-44514
chr9	62476809	62477527	62477168	n-R5s84	ENSMUSG00000084540.1	rRNA	+	-37860
chr9	62491074	62491779	62491426	n-R5s84	ENSMUSG00000084540.1	rRNA	+	-23602
chr9	62497369	62498218	62497793	n-R5s84	ENSMUSG00000084540.1	rRNA	+	-17235
chr9	62522150	62522835	62522492	n-R5s84	ENSMUSG00000084540.1	rRNA	+	7464
chr9	62522888	62523521	62523204	n-R5s84	ENSMUSG00000084540.1	rRNA	+	8176
chr9	62536592	62537384	62536988	Coro2b	ENSMUSG00000041729.15	protein_coding	-	-55
chr9	62549818	62550197	62550007	Coro2b	ENSMUSG00000041729.15	protein_coding	-	12964
chr9	62559862	62560613	62560237	Coro2b	ENSMUSG00000041729.15	protein_coding	-	23194
chr9	62777470	62777875	62777672	Gm7653	ENSMUSG00000111537.1	processed_pseudogene	+	-12231
chr9	62810911	62812363	62811637	Fem1b	ENSMUSG00000032244.9	protein_coding	-	-296
chr9	62828390	62829229	62828809	Cln6	ENSMUSG00000032245.12	protein_coding	+	-9975
chr9	62838404	62839433	62838918	Cln6	ENSMUSG00000032245.12	protein_coding	+	134
chr9	62847375	62848383	62847879	Gm47274	ENSMUSG00000111805.1	processed_pseudogene	+	-8186
chr9	62857146	62858268	62857707	Calml4	ENSMUSG00000032246.14	protein_coding	+	-372
chr9	62894454	62894901	62894677	Gm10653	ENSMUSG00000074250.11	transcribed_processed_pseudogene	-	26678
chr9	62932944	62933388	62933166	Pias1	ENSMUSG00000032405.10	protein_coding	-	-54757
chr9	63031127	63031850	63031488	Gm24526	ENSMUSG00000064855.1	snRNA	+	3929
chr9	63058764	63059788	63059276	Gm48193	ENSMUSG00000111144.1	lincRNA	-	-23696
chr9	63091897	63092627	63092262	Gm48193	ENSMUSG00000111144.1	lincRNA	-	9290
chr9	63108916	63109747	63109331	Gm6082	ENSMUSG00000111297.1	processed_pseudogene	+	-7869
chr9	63123775	63124990	63124382	Gm6082	ENSMUSG00000111297.1	processed_pseudogene	+	7182
chr9	63132501	63133174	63132837	Gm25064	ENSMUSG00000094201.1	snRNA	+	-445
chr9	63281091	63281479	63281285	Map2k5	ENSMUSG00000058444.8	protein_coding	-	-96616
chr9	63294821	63295251	63295036	Map2k5	ENSMUSG00000058444.8	protein_coding	-	-82865
chr9	63377351	63378165	63377758	Map2k5	ENSMUSG00000058444.8	protein_coding	-	-143
chr9	63398579	63399851	63399215	2300009A05Rik	ENSMUSG00000032403.8	protein_coding	-	-30
chr9	63602102	63603020	63602561	Iqch	ENSMUSG00000037801.13	protein_coding	-	69
chr9	63610856	63611384	63611120	Aagab	ENSMUSG00000037257.8	protein_coding	+	8461
chr9	63611957	63612528	63612242	Aagab	ENSMUSG00000037257.8	protein_coding	+	9583
chr9	63674585	63675023	63674804	Aagab	ENSMUSG00000037257.8	protein_coding	+	72145
chr9	63687186	63687837	63687511	Smad3	ENSMUSG00000032402.12	protein_coding	-	-70482
chr9	63706078	63706837	63706457	Smad3	ENSMUSG00000032402.12	protein_coding	-	-51536
chr9	63716072	63716776	63716424	Smad3	ENSMUSG00000032402.12	protein_coding	-	-41569
chr9	63726249	63727062	63726655	Smad3	ENSMUSG00000032402.12	protein_coding	-	-31338
chr9	63731394	63731940	63731667	Smad3	ENSMUSG00000032402.12	protein_coding	-	-26326
chr9	63757629	63758668	63758148	Smad3	ENSMUSG00000032402.12	protein_coding	-	155
chr9	63785210	63785959	63785584	Gm2553	ENSMUSG00000111137.1	processed_pseudogene	-	-16212
chr9	63803119	63803731	63803425	Gm2553	ENSMUSG00000111137.1	processed_pseudogene	-	1629
chr9	63918256	63918608	63918432	Gm36033	ENSMUSG00000111058.1	lincRNA	-	-18688
chr9	63927252	63928137	63927694	Gm36033	ENSMUSG00000111058.1	lincRNA	-	-9426
chr9	63941673	63942359	63942016	Gm36033	ENSMUSG00000111058.1	lincRNA	-	4896
chr9	63959128	63959484	63959306	Gm36033	ENSMUSG00000111058.1	lincRNA	-	22186
chr9	63960265	63960773	63960519	Gm36033	ENSMUSG00000111058.1	lincRNA	-	23399
chr9	63968412	63969066	63968739	Gm36033	ENSMUSG00000111058.1	lincRNA	-	31619
chr9	63970345	63970877	63970611	Gm36033	ENSMUSG00000111058.1	lincRNA	-	33491
chr9	63971623	63971990	63971806	Gm36033	ENSMUSG00000111058.1	lincRNA	-	34686
chr9	63989728	63990459	63990093	Smad6	ENSMUSG00000036867.7	protein_coding	-	-31965
chr9	63997436	63997817	63997626	Smad6	ENSMUSG00000036867.7	protein_coding	-	-24432
chr9	64022794	64023392	64023093	Smad6	ENSMUSG00000036867.7	protein_coding	-	1035
chr9	64030242	64030706	64030474	Smad6	ENSMUSG00000036867.7	protein_coding	-	8416
chr9	64049760	64050443	64050101	Gm25606	ENSMUSG00000088988.1	rRNA	+	1606
chr9	64050538	64050896	64050717	Gm25606	ENSMUSG00000088988.1	rRNA	+	2222
chr9	64055172	64055615	64055393	Gm25606	ENSMUSG00000088988.1	rRNA	+	6898
chr9	64059950	64060858	64060404	Gm25606	ENSMUSG00000088988.1	rRNA	+	11909
chr9	64066707	64067257	64066982	Scarletltr	ENSMUSG00000093759.1	processed_transcript	+	-13778
chr9	64088807	64089512	64089159	Scarletltr	ENSMUSG00000093759.1	processed_transcript	+	8399
chr9	64094099	64094740	64094419	Scarletltr	ENSMUSG00000093759.1	processed_transcript	+	13659
chr9	64100454	64100824	64100639	Lctl	ENSMUSG00000032401.15	protein_coding	+	-16507
chr9	64172358	64173149	64172753	Zwilch	ENSMUSG00000032400.18	protein_coding	-	-350
chr9	64178958	64179799	64179378	Snapc5	ENSMUSG00000032398.7	protein_coding	+	105
chr9	64242257	64242613	64242435	Uchl4	ENSMUSG00000035337.3	protein_coding	+	7235
chr9	64252684	64253978	64253331	Map2k1	ENSMUSG00000004936.8	protein_coding	-	-299
chr9	64281267	64282046	64281656	Tipin	ENSMUSG00000032397.7	protein_coding	+	76
chr9	64340205	64341426	64340815	Dis3l	ENSMUSG00000032396.17	protein_coding	-	-472
chr9	64394213	64394526	64394369	Megf11	ENSMUSG00000036466.17	protein_coding	+	8744
chr9	64458914	64459422	64459168	Megf11	ENSMUSG00000036466.17	protein_coding	+	73543
chr9	64506780	64507443	64507111	Megf11	ENSMUSG00000036466.17	protein_coding	+	121486
chr9	64546516	64547110	64546813	Megf11	ENSMUSG00000036466.17	protein_coding	+	161188
chr9	64557397	64557770	64557583	Gm47308	ENSMUSG00000104953.1	miRNA	-	-169146
chr9	64600355	64601141	64600748	Gm47308	ENSMUSG00000104953.1	miRNA	-	-125981
chr9	64702915	64703360	64703137	Gm47308	ENSMUSG00000104953.1	miRNA	-	-23592
chr9	64713797	64714268	64714032	Gm47308	ENSMUSG00000104953.1	miRNA	-	-12697
chr9	64736503	64738195	64737349	Rab11a	ENSMUSG00000004771.12	protein_coding	-	-408
chr9	64771132	64771653	64771392	Rab11a	ENSMUSG00000004771.12	protein_coding	-	33635
chr9	64784833	64785236	64785034	Dennd4a	ENSMUSG00000053641.9	protein_coding	+	-26305
chr9	64810849	64812104	64811476	Dennd4a	ENSMUSG00000053641.9	protein_coding	+	137
chr9	64933921	64934914	64934417	Slc24a1	ENSMUSG00000034452.7	protein_coding	-	-17189
chr9	64960586	64961288	64960937	Ints14	ENSMUSG00000034263.13	protein_coding	+	33
chr9	65021034	65022143	65021588	Hacd3	ENSMUSG00000033629.6	protein_coding	-	-104
chr9	65032064	65033203	65032633	Dpp8	ENSMUSG00000032393.15	protein_coding	+	220
chr9	65077580	65077952	65077766	Gm47350	ENSMUSG00000111471.1	antisense	-	-16588
chr9	65188609	65189002	65188805	Parp16	ENSMUSG00000032392.11	protein_coding	+	-6547
chr9	65195525	65196103	65195814	Parp16	ENSMUSG00000032392.11	protein_coding	+	462
chr9	65196333	65197114	65196723	Gm25313	ENSMUSG00000095738.1	snRNA	-	37
chr9	65201928	65202400	65202164	Rnu5g	ENSMUSG00000095892.1	snRNA	-	324
chr9	65214463	65215935	65215199	Rnu5g	ENSMUSG00000095892.1	snRNA	-	13359
chr9	65293935	65294934	65294434	Clpx	ENSMUSG00000015357.10	protein_coding	+	175
chr9	65345820	65347106	65346463	Pdcd7	ENSMUSG00000041837.4	protein_coding	+	360
chr9	65435560	65436311	65435935	Mtfmt	ENSMUSG00000059183.12	protein_coding	+	154
chr9	65460601	65461532	65461066	Spg21	ENSMUSG00000032388.7	protein_coding	+	120
chr9	65523945	65524420	65524182	Ankdd1a	ENSMUSG00000066510.5	protein_coding	-	3990
chr9	65535913	65536519	65536216	Gm17749	ENSMUSG00000111818.1	processed_transcript	-	6411
chr9	65541520	65542062	65541791	Gm17749	ENSMUSG00000111818.1	processed_transcript	-	11986
chr9	65545630	65546014	65545822	Gm17749	ENSMUSG00000111818.1	processed_transcript	-	16017
chr9	65546311	65546748	65546529	Gm17749	ENSMUSG00000111818.1	processed_transcript	-	16724
chr9	65550859	65551549	65551204	Gm17749	ENSMUSG00000111818.1	processed_transcript	-	21399
chr9	65552160	65552769	65552464	Gm17749	ENSMUSG00000111818.1	processed_transcript	-	22659
chr9	65562022	65562583	65562302	Plekho2	ENSMUSG00000050721.9	protein_coding	-	-17737
chr9	65578735	65579305	65579020	Plekho2	ENSMUSG00000050721.9	protein_coding	-	-1019
chr9	65579782	65580702	65580242	Plekho2	ENSMUSG00000050721.9	protein_coding	-	203
chr9	65580933	65581350	65581141	Plekho2	ENSMUSG00000050721.9	protein_coding	-	1102
chr9	65586709	65587287	65586998	Pif1	ENSMUSG00000041064.14	protein_coding	+	-161
chr9	65605407	65605921	65605664	Pif1	ENSMUSG00000041064.14	protein_coding	+	18505
chr9	65629947	65631182	65630564	Rbpms2	ENSMUSG00000032387.15	protein_coding	+	917
chr9	65665934	65666423	65666178	Oaz2	ENSMUSG00000040652.16	protein_coding	+	-1822
chr9	65671140	65672158	65671649	Oaz2	ENSMUSG00000040652.16	protein_coding	+	3649
chr9	65676286	65676910	65676598	Oaz2	ENSMUSG00000040652.16	protein_coding	+	8598
chr9	65826616	65828068	65827342	Zfp609	ENSMUSG00000040524.9	protein_coding	-	-221
chr9	65884799	65885410	65885104	Pclaf	ENSMUSG00000040204.6	protein_coding	+	-5132
chr9	65890027	65890772	65890399	Pclaf	ENSMUSG00000040204.6	protein_coding	+	163
chr9	65908411	65909770	65909090	Csnk1g1	ENSMUSG00000032384.16	protein_coding	+	167
chr9	66059633	66060767	66060200	Ppib	ENSMUSG00000032383.7	protein_coding	+	-21
chr9	66069615	66070018	66069816	Snx22	ENSMUSG00000039452.6	protein_coding	-	98
chr9	66124297	66125132	66124714	Snx1	ENSMUSG00000032382.14	protein_coding	-	-1872
chr9	66126386	66127140	66126763	Ciao2a	ENSMUSG00000032381.5	protein_coding	+	153
chr9	66157799	66158798	66158298	Dapk2	ENSMUSG00000032380.9	protein_coding	+	76
chr9	66213293	66214145	66213719	Dapk2	ENSMUSG00000032380.9	protein_coding	+	55497
chr9	66243236	66243596	66243416	Dapk2	ENSMUSG00000032380.9	protein_coding	+	85194
chr9	66245654	66246389	66246021	Dapk2	ENSMUSG00000032380.9	protein_coding	+	87799
chr9	66261756	66262156	66261956	Herc1	ENSMUSG00000038664.16	protein_coding	+	-88493
chr9	66269901	66270516	66270208	Herc1	ENSMUSG00000038664.16	protein_coding	+	-80241
chr9	66275658	66275977	66275817	Herc1	ENSMUSG00000038664.16	protein_coding	+	-74632
chr9	66276680	66277589	66277134	Herc1	ENSMUSG00000038664.16	protein_coding	+	-73315
chr9	66311458	66311955	66311706	Herc1	ENSMUSG00000038664.16	protein_coding	+	-38743
chr9	66349722	66351314	66350518	Herc1	ENSMUSG00000038664.16	protein_coding	+	69
chr9	66506436	66506793	66506614	Fbxl22	ENSMUSG00000050503.9	protein_coding	-	-7994
chr9	66511394	66512704	66512049	Fbxl22	ENSMUSG00000050503.9	protein_coding	-	-2559
chr9	66592201	66593773	66592987	Usp3	ENSMUSG00000032376.12	protein_coding	-	-154
chr9	66599576	66600140	66599858	Usp3	ENSMUSG00000032376.12	protein_coding	-	6717
chr9	66611535	66612098	66611816	Usp3	ENSMUSG00000032376.12	protein_coding	-	18675
chr9	66620419	66621163	66620791	Usp3	ENSMUSG00000032376.12	protein_coding	-	27650
chr9	66646243	66646648	66646445	Usp3	ENSMUSG00000032376.12	protein_coding	-	53304
chr9	66705777	66706290	66706033	Car12	ENSMUSG00000032373.15	protein_coding	+	-7652
chr9	66795015	66796191	66795603	Aph1b	ENSMUSG00000032375.15	protein_coding	-	114
chr9	66834351	66835513	66834932	Aph1c	ENSMUSG00000053040.13	protein_coding	-	207
chr9	66876588	66876946	66876767	Aph1c	ENSMUSG00000053040.13	protein_coding	-	42042
chr9	66882297	66882840	66882568	Rab8b	ENSMUSG00000036943.9	protein_coding	-	-37118
chr9	66919146	66920014	66919580	Rab8b	ENSMUSG00000036943.9	protein_coding	-	-106
chr9	66945488	66946678	66946083	Rps27l	ENSMUSG00000036781.13	protein_coding	+	-2
chr9	66974740	66975658	66975199	Lactb	ENSMUSG00000032370.8	protein_coding	-	-284
chr9	67001049	67001661	67001355	Gm24225	ENSMUSG00000089450.1	snRNA	-	20171
chr9	67043438	67044267	67043852	Tpm1	ENSMUSG00000032366.15	protein_coding	-	-5553
chr9	67260719	67261418	67261068	Mir190a	ENSMUSG00000076379.2	miRNA	-	24343
chr9	67264901	67265294	67265097	Mir190a	ENSMUSG00000076379.2	miRNA	-	28372
chr9	67633707	67634373	67634040	Gm47110	ENSMUSG00000111819.1	processed_pseudogene	+	-66140
chr9	67839912	67840788	67840350	Vps13c	ENSMUSG00000035284.10	protein_coding	+	-45
chr9	68653289	68654217	68653753	Rora	ENSMUSG00000032238.17	protein_coding	+	-32
chr9	68884391	68884787	68884589	Rora	ENSMUSG00000032238.17	protein_coding	+	230804
chr9	68912368	68913128	68912748	Rora	ENSMUSG00000032238.17	protein_coding	+	258963
chr9	69091802	69092893	69092347	Gm15511	ENSMUSG00000086648.1	antisense	-	-271899
chr9	69125025	69125971	69125498	Gm15511	ENSMUSG00000086648.1	antisense	-	-238748
chr9	69242363	69242961	69242662	Gm15511	ENSMUSG00000086648.1	antisense	-	-121584
chr9	69259301	69259882	69259591	Gm15511	ENSMUSG00000086648.1	antisense	-	-104655
chr9	69397666	69398435	69398050	Ice2	ENSMUSG00000032235.15	protein_coding	+	145
chr9	69442309	69443088	69442698	Gm18587	ENSMUSG00000111484.1	processed_pseudogene	+	-2264
chr9	69443202	69443564	69443383	Gm18587	ENSMUSG00000111484.1	processed_pseudogene	+	-1579
chr9	69453350	69454214	69453782	Anxa2	ENSMUSG00000032231.14	protein_coding	+	163
chr9	69455290	69455889	69455589	Mir3109	ENSMUSG00000093042.1	miRNA	+	-1354
chr9	69472655	69473187	69472921	Gm16144	ENSMUSG00000086399.1	antisense	-	-6676
chr9	69480364	69480786	69480575	Gm16144	ENSMUSG00000086399.1	antisense	-	978
chr9	69989151	69990165	69989658	Bnip2	ENSMUSG00000011958.17	protein_coding	+	193
chr9	70012243	70012988	70012615	Gtf2a2	ENSMUSG00000033543.17	protein_coding	+	66
chr9	70140862	70141840	70141351	Fam81a	ENSMUSG00000032224.15	protein_coding	-	-1208
chr9	70224009	70224466	70224237	Myo1e	ENSMUSG00000032220.10	protein_coding	+	16888
chr9	70257119	70258311	70257715	Myo1e	ENSMUSG00000032220.10	protein_coding	+	50366
chr9	70263665	70264198	70263931	Myo1e	ENSMUSG00000032220.10	protein_coding	+	56582
chr9	70284252	70284565	70284408	Myo1e	ENSMUSG00000032220.10	protein_coding	+	77059
chr9	70284550	70284943	70284746	Myo1e	ENSMUSG00000032220.10	protein_coding	+	77397
chr9	70421139	70421777	70421458	Ccnb2	ENSMUSG00000032218.7	protein_coding	-	-88
chr9	70502985	70504054	70503519	Rnf111	ENSMUSG00000032217.13	protein_coding	-	-205
chr9	70542279	70543467	70542873	Sltm	ENSMUSG00000032212.10	protein_coding	+	120
chr9	70656092	70657608	70656850	Mindy2	ENSMUSG00000042444.10	protein_coding	-	-323
chr9	70678557	70679813	70679185	Adam10	ENSMUSG00000054693.14	protein_coding	+	189
chr9	70832167	70832534	70832350	Gm3436	ENSMUSG00000096160.2	processed_pseudogene	+	-20225
chr9	70834565	70835270	70834917	Gm3436	ENSMUSG00000096160.2	processed_pseudogene	+	-17658
chr9	70840971	70841405	70841188	Gm3436	ENSMUSG00000096160.2	processed_pseudogene	+	-11387
chr9	70842306	70843119	70842712	Gm3436	ENSMUSG00000096160.2	processed_pseudogene	+	-9863
chr9	70862866	70863998	70863432	Gm3436	ENSMUSG00000096160.2	processed_pseudogene	+	10857
chr9	70891239	70892197	70891718	Gm32017	ENSMUSG00000111631.1	processed_transcript	+	-38769
chr9	70910162	70910956	70910559	Gm32017	ENSMUSG00000111631.1	processed_transcript	+	-19928
chr9	70930082	70931456	70930769	Gm32017	ENSMUSG00000111631.1	processed_transcript	+	282
chr9	70942596	70943340	70942968	Lipc	ENSMUSG00000032207.10	protein_coding	-	-9257
chr9	70977348	70977883	70977615	Lipc	ENSMUSG00000032207.10	protein_coding	-	25390
chr9	71215151	71215929	71215540	Aldh1a2	ENSMUSG00000013584.5	protein_coding	+	-248
chr9	71485326	71486184	71485755	Polr2m	ENSMUSG00000032199.13	protein_coding	-	-179
chr9	71543834	71544189	71544011	Myzap	ENSMUSG00000041361.13	protein_coding	-	-48348
chr9	71592024	71592647	71592335	Myzap	ENSMUSG00000041361.13	protein_coding	-	-24
chr9	71606530	71607218	71606874	Gm6018	ENSMUSG00000111815.1	processed_pseudogene	-	6735
chr9	71616219	71616580	71616399	Gm6018	ENSMUSG00000111815.1	processed_pseudogene	-	16260
chr9	71667601	71668201	71667901	Gm6018	ENSMUSG00000111815.1	processed_pseudogene	-	67762
chr9	71726074	71726610	71726342	Cgnl1	ENSMUSG00000032232.14	protein_coding	-	-45259
chr9	71771007	71771849	71771428	Cgnl1	ENSMUSG00000032232.14	protein_coding	-	-173
chr9	71806429	71806816	71806622	Gm27220	ENSMUSG00000099220.1	processed_pseudogene	-	-20914
chr9	71825772	71826697	71826234	Gm27220	ENSMUSG00000099220.1	processed_pseudogene	-	-1302
chr9	71831788	71832296	71832042	Gm27220	ENSMUSG00000099220.1	processed_pseudogene	-	4506
chr9	72110625	72112356	72111490	Tcf12	ENSMUSG00000032228.16	protein_coding	-	-380
chr9	72132807	72133837	72133322	Gm7863	ENSMUSG00000099253.1	processed_pseudogene	+	4736
chr9	72169600	72170326	72169963	Uba52-ps	ENSMUSG00000061390.6	processed_pseudogene	-	-4994
chr9	72191931	72192455	72192193	Gm27159	ENSMUSG00000099020.1	lincRNA	-	12436
chr9	72274582	72275667	72275124	Zfp280d	ENSMUSG00000038535.17	protein_coding	+	265
chr9	72408083	72408695	72408389	Gm27255	ENSMUSG00000098801.1	lincRNA	+	-878
chr9	72438194	72438761	72438477	Mns1	ENSMUSG00000032221.14	protein_coding	+	467
chr9	72449385	72449903	72449644	Gm27231	ENSMUSG00000098778.1	antisense	-	7866
chr9	72458258	72458619	72458438	Gm27231	ENSMUSG00000098778.1	antisense	-	16660
chr9	72467490	72467871	72467680	Tex9	ENSMUSG00000090626.9	protein_coding	-	-24531
chr9	72491616	72492599	72492107	Tex9	ENSMUSG00000090626.9	protein_coding	-	-104
chr9	72530226	72530636	72530431	4930509E16Rik	ENSMUSG00000096986.2	lincRNA	-	-1426
